date,ETTm2,ETTm1,OT
2016/11/6 13:45,35.4640007,21.17399979,56.63800049
2016/11/6 14:00,35.68349838,20.19000053,55.87349891
2016/11/6 14:15,35.46350098,19.83799934,55.30150032
2016/11/6 14:30,35.46350098,19.6970005,55.16050148
2016/11/6 14:45,35.46350098,19.62700081,55.09050179
2016/11/6 15:00,35.46350098,19.6970005,55.16050148
2016/11/6 15:15,35.46350098,20.47100067,55.93450165
2016/11/6 15:30,35.0245018,20.68199921,55.70650101
2016/11/6 15:45,34.58449936,20.47100067,55.05550003
2016/11/6 16:00,33.92599869,20.40099907,54.32699776
2016/11/6 16:15,33.70600128,21.0340004,54.74000168
2016/11/6 16:30,33.26699829,21.17399979,54.44099808
2016/11/6 16:45,32.82699966,20.61199951,53.43899917
2016/11/6 17:00,32.16799927,20.32999992,52.49799919
2016/11/6 17:15,31.72850037,20.11899948,51.84749985
2016/11/6 17:30,31.28899956,19.6970005,50.98600006
2016/11/6 17:45,30.62949944,19.62700081,50.25650025
2016/11/6 18:00,30.19050026,19.06399918,49.25449944
2016/11/6 18:15,29.75099945,18.92300034,48.67399979
2016/11/6 18:30,29.53149986,18.14999962,47.68149948
2016/11/6 18:45,29.09149933,18.00900078,47.10050011
2016/11/6 19:00,28.65250015,17.51600075,46.1685009
2016/11/6 19:15,28.21299934,17.51600075,45.72900009
2016/11/6 19:30,27.99349976,16.95400047,44.94750023
2016/11/6 19:45,27.77350044,16.88299942,44.65649986
2016/11/6 20:00,27.33399963,16.95400047,44.2880001
2016/11/6 20:15,26.89450073,16.88299942,43.77750015
2016/11/6 20:30,26.89450073,16.46100044,43.35550117
2016/11/6 20:45,26.45499992,16.95400047,43.40900039
2016/11/6 21:00,26.45499992,16.67200089,43.12700081
2016/11/6 21:15,26.23550034,16.81299973,43.04850007
2016/11/6 21:30,26.01549911,16.81299973,42.82849884
2016/11/6 21:45,26.01549911,16.60199928,42.61749839
2016/11/6 22:00,25.57600021,16.67200089,42.2480011
2016/11/6 22:15,25.57600021,16.32099915,41.89699936
2016/11/6 22:30,25.57600021,16.10899925,41.68499946
2016/11/6 22:45,25.57600021,16.10899925,41.68499946
2016/11/6 23:00,25.35650063,16.18000031,41.53650094
2016/11/6 23:15,25.1364994,15.89799976,41.03449916
2016/11/6 23:30,25.1364994,15.68700027,40.82349967
2016/11/6 23:45,25.1364994,15.61699963,40.75349903
2016/11/7 0:00,24.69750023,15.40600014,40.10350037
2016/11/7 0:15,24.69750023,15.0539999,39.75150013
2016/11/7 0:30,24.69750023,15.125,39.82250023
2016/11/7 0:45,24.69750023,14.91399956,39.61149979
2016/11/7 1:00,24.69750023,15.19499969,39.89249992
2016/11/7 1:15,24.69750023,15.33600044,40.03350067
2016/11/7 1:30,24.25749969,14.70300007,38.96049976
2016/11/7 1:45,24.25749969,14.84300041,39.1005001
2016/11/7 2:00,24.25749969,14.91399956,39.17149925
2016/11/7 2:15,24.25749969,14.77299976,39.03049945
2016/11/7 2:30,24.25749969,14.84300041,39.1005001
2016/11/7 2:45,24.25749969,15.26500034,39.52250003
2016/11/7 3:00,24.03800011,15.125,39.16300011
2016/11/7 3:15,24.03800011,15.40600014,39.44400025
2016/11/7 3:30,24.03800011,15.125,39.16300011
2016/11/7 3:45,24.03800011,15.33600044,39.37400055
2016/11/7 4:00,24.03800011,15.47599983,39.51399994
2016/11/7 4:15,24.03800011,15.40600014,39.44400025
2016/11/7 4:30,24.03800011,15.40600014,39.44400025
2016/11/7 4:45,24.03800011,15.96899986,40.00699997
2016/11/7 5:00,24.03800011,16.03899956,40.07699967
2016/11/7 5:15,24.25749969,16.03899956,40.29649925
2016/11/7 5:30,24.25749969,15.61699963,39.87449932
2016/11/7 5:45,24.25749969,15.68700027,39.94449996
2016/11/7 6:00,24.25749969,16.32099915,40.57849884
2016/11/7 6:15,24.47750092,15.75800037,40.23550129
2016/11/7 6:30,24.69750023,15.75800037,40.4555006
2016/11/7 6:45,24.69750023,15.68700027,40.3845005
2016/11/7 7:00,24.69750023,16.25,40.94750023
2016/11/7 7:15,24.69750023,15.75800037,40.4555006
2016/11/7 7:30,24.91699982,16.10899925,41.02599907
2016/11/7 7:45,24.91699982,16.39100075,41.30800057
2016/11/7 8:00,25.1364994,16.74300003,41.87949943
2016/11/7 8:15,25.1364994,17.02400017,42.16049957
2016/11/7 8:30,25.1364994,17.30500031,42.44149971
2016/11/7 8:45,25.35650063,17.72699928,43.08349991
2016/11/7 9:00,25.35650063,17.23500061,42.59150124
2016/11/7 9:15,25.35650063,17.30500031,42.66150094
2016/11/7 9:30,25.35650063,17.86800003,43.22450066
2016/11/7 9:45,25.35650063,17.30500031,42.66150094
2016/11/7 10:00,25.35650063,16.95400047,42.3105011
2016/11/7 10:15,25.35650063,17.02400017,42.3805008
2016/11/7 10:30,25.57600021,17.23500061,42.81100082
2016/11/7 10:45,25.57600021,17.37599945,42.95199966
2016/11/7 11:00,25.57600021,16.88299942,42.45899963
2016/11/7 11:15,25.57600021,16.81299973,42.38899994
2016/11/7 11:30,25.57600021,16.10899925,41.68499946
2016/11/7 11:45,25.57600021,15.40600014,40.98200035
2016/11/7 12:00,25.35650063,14.49100018,39.84750081
2016/11/7 12:15,24.6970005,14.49100018,39.18800068
2016/11/7 12:30,24.47750092,13.22500038,37.7025013
2016/11/7 12:45,24.03800011,12.94400024,36.98200035
2016/11/7 13:00,23.81850052,12.80300045,36.62150097
2016/11/7 13:15,23.5984993,13.29599953,36.89449883
2016/11/7 13:30,23.5984993,13.50699997,37.10549927
2016/11/7 13:45,23.15950012,13.15499973,36.31449985
2016/11/7 14:00,23.15950012,12.10000038,35.2595005
2016/11/7 14:15,22.71949959,12.8739996,35.59349919
2016/11/7 14:30,22.71949959,13.64700031,36.3664999
2016/11/7 14:45,22.71949959,13.71800041,36.4375
2016/11/7 15:00,22.71949959,11.46700001,34.1864996
2016/11/7 15:15,22.28050041,10.83300018,33.11350059
2016/11/7 15:30,22.28050041,9.777999878,32.05850029
2016/11/7 15:45,22.28050041,9.918999672,32.19950008
2016/11/7 16:00,22.28050041,9.425999641,31.70650005
2016/11/7 16:15,21.84049988,8.722999573,30.56349945
2016/11/7 16:30,21.84049988,8.722999573,30.56349945
2016/11/7 16:45,21.62100029,8.793000221,30.41400051
2016/11/7 17:00,21.4015007,8.512000084,29.91350079
2016/11/7 17:15,20.96199989,9.145000458,30.10700035
2016/11/7 17:30,20.96199989,7.668000221,28.63000011
2016/11/7 17:45,20.96199989,8.020000458,28.98200035
2016/11/7 18:00,20.52249908,8.934000015,29.4564991
2016/11/7 18:15,20.52249908,8.159999847,28.68249893
2016/11/7 18:30,20.08300018,8.652999878,28.73600006
2016/11/7 18:45,20.08300018,9.567000389,29.65000057
2016/11/7 19:00,20.08300018,9.425999641,29.50899982
2016/11/7 19:15,20.08300018,8.86400032,28.9470005
2016/11/7 19:30,19.8635006,9.355999947,29.21950054
2016/11/7 19:45,19.64349937,11.60700035,31.25049972
2016/11/7 20:00,19.64349937,12.02900028,31.67249965
2016/11/7 20:15,19.64349937,12.23999977,31.88349914
2016/11/7 20:30,19.64349937,11.5369997,31.18049907
2016/11/7 20:45,19.64349937,11.32600021,30.96949958
2016/11/7 21:00,19.64349937,11.32600021,30.96949958
2016/11/7 21:15,19.64349937,11.60700035,31.25049972
2016/11/7 21:30,19.42399979,11.5369997,30.96099949
2016/11/7 21:45,19.2045002,11.11499977,30.31949997
2016/11/7 22:00,19.2045002,12.7329998,31.9375
2016/11/7 22:15,18.98450089,13.29599953,32.28050042
2016/11/7 22:30,18.76449966,11.25599957,30.02049923
2016/11/7 22:45,18.76449966,9.496999741,28.26149941
2016/11/7 23:00,18.76449966,9.708000183,28.47249985
2016/11/7 23:15,18.76449966,8.230999947,26.99549961
2016/11/7 23:30,18.76449966,9.425999641,28.19049931
2016/11/7 23:45,18.32550049,9.918999672,28.24450016
2016/11/8 0:00,18.32550049,10.27099991,28.5965004
2016/11/8 0:15,18.32550049,8.512000084,26.83750057
2016/11/8 0:30,18.32550049,9.00399971,27.3295002
2016/11/8 0:45,18.32550049,9.637999535,27.96350002
2016/11/8 1:00,17.88549995,10.06000042,27.94550037
2016/11/8 1:15,17.88549995,9.98900032,27.87450027
2016/11/8 1:30,17.88549995,10.13000011,28.01550006
2016/11/8 1:45,17.44650078,9.777999878,27.22450066
2016/11/8 2:00,17.00650024,9.777999878,26.78450012
2016/11/8 2:15,17.00650024,9.496999741,26.50349999
2016/11/8 2:30,17.00650024,9.425999641,26.43249989
2016/11/8 2:45,16.56749916,7.809000015,24.37649918
2016/11/8 3:00,16.56749916,7.737999916,24.30549908
2016/11/8 3:15,16.56749916,8.020000458,24.58749962
2016/11/8 3:30,16.56749916,8.512000084,25.07949924
2016/11/8 3:45,16.56749916,8.512000084,25.07949924
2016/11/8 4:00,16.34749985,8.652999878,25.00049973
2016/11/8 4:15,16.12800026,9.00399971,25.13199997
2016/11/8 4:30,15.90849972,7.879000187,23.7874999
2016/11/8 4:45,15.6885004,7.52699995,23.21550035
2016/11/8 5:00,15.6885004,8.581999779,24.27050018
2016/11/8 5:15,15.6885004,7.879000187,23.56750059
2016/11/8 5:30,15.2489996,6.752999783,22.00199938
2016/11/8 5:45,15.2489996,7.668000221,22.91699982
2016/11/8 6:00,15.2489996,6.823999882,22.07299948
2016/11/8 6:15,15.2489996,6.541999817,21.79099941
2016/11/8 6:30,15.02950001,8.159999847,23.18949985
2016/11/8 6:45,15.02950001,8.512000084,23.54150009
2016/11/8 7:00,15.02950001,8.300999641,23.33049965
2016/11/8 7:15,15.02950001,8.512000084,23.54150009
2016/11/8 7:30,15.02950001,8.442000389,23.4715004
2016/11/8 7:45,15.02950001,8.230999947,23.26049995
2016/11/8 8:00,15.2489996,8.86400032,24.11299992
2016/11/8 8:15,15.2489996,8.230999947,23.47999954
2016/11/8 8:30,15.46899986,8.159999847,23.62899971
2016/11/8 8:45,15.46899986,8.300999641,23.7699995
2016/11/8 9:00,15.46899986,8.86400032,24.33300018
2016/11/8 9:15,15.6885004,9.145000458,24.83350086
2016/11/8 9:30,15.90799999,8.722999573,24.63099957
2016/11/8 9:45,15.90799999,9.145000458,25.05300045
2016/11/8 10:00,16.12800026,8.793000221,24.92100048
2016/11/8 10:15,16.34799957,8.934000015,25.28199959
2016/11/8 10:30,16.78700066,9.98900032,26.77600098
2016/11/8 10:45,17.00699997,10.62199974,27.62899971
2016/11/8 11:00,17.44599915,10.83300018,28.27899933
2016/11/8 11:15,17.66600037,11.25599957,28.92199994
2016/11/8 11:30,17.88599968,11.46700001,29.35299969
2016/11/8 11:45,18.10549927,10.97399998,29.07949925
2016/11/8 12:00,18.54500008,11.11499977,29.65999985
2016/11/8 12:15,18.76449966,10.55200005,29.31649971
2016/11/8 12:30,18.76449966,11.04399967,29.80849933
2016/11/8 12:45,18.76449966,11.11499977,29.87949943
2016/11/8 13:00,18.98450089,11.46700001,30.4515009
2016/11/8 13:15,19.2045002,11.88899994,31.09350014
2016/11/8 13:30,19.42399979,11.67800045,31.10200024
2016/11/8 13:45,19.64349937,11.60700035,31.25049972
2016/11/8 14:00,19.64349937,11.74800014,31.39149951
2016/11/8 14:15,19.64349937,11.88899994,31.53249931
2016/11/8 14:30,19.2045002,12.59200001,31.79650021
2016/11/8 14:45,19.2045002,12.02900028,31.23350048
2016/11/8 15:00,19.2045002,11.67800045,30.88250065
2016/11/8 15:15,18.98450089,11.32600021,30.3105011
2016/11/8 15:30,18.76449966,11.39599991,30.16049957
2016/11/8 15:45,18.76449966,10.97399998,29.73849964
2016/11/8 16:00,18.76449966,11.5369997,30.30149936
2016/11/8 16:15,18.54500008,11.88899994,30.43400002
2016/11/8 16:30,18.32550049,12.17000008,30.49550057
2016/11/8 16:45,18.32550049,12.02900028,30.35450077
2016/11/8 17:00,18.10549927,12.17000008,30.27549935
2016/11/8 17:15,17.88549995,12.02900028,29.91450023
2016/11/8 17:30,17.88549995,11.25599957,29.14149952
2016/11/8 17:45,17.88549995,10.90400028,28.78950023
2016/11/8 18:00,17.88549995,11.32600021,29.21150016
2016/11/8 18:15,17.88549995,11.25599957,29.14149952
2016/11/8 18:30,17.66600037,10.27099991,27.93700028
2016/11/8 18:45,17.66600037,10.3409996,28.00699997
2016/11/8 19:00,17.66600037,10.3409996,28.00699997
2016/11/8 19:15,17.66600037,9.777999878,27.44400024
2016/11/8 19:30,17.44650078,10.3409996,27.78750038
2016/11/8 19:45,17.44650078,10.3409996,27.78750038
2016/11/8 20:00,17.44650078,9.848999977,27.29550076
2016/11/8 20:15,17.22649956,9.425999641,26.6524992
2016/11/8 20:30,17.22649956,9.425999641,26.6524992
2016/11/8 20:45,17.22649956,9.145000458,26.37150002
2016/11/8 21:00,17.22649956,8.581999779,25.80849934
2016/11/8 21:15,17.00650024,8.722999573,25.72949982
2016/11/8 21:30,17.00650024,8.512000084,25.51850033
2016/11/8 21:45,17.00650024,9.074999809,26.08150005
2016/11/8 22:00,17.00650024,8.934000015,25.94050026
2016/11/8 22:15,17.00650024,8.512000084,25.51850033
2016/11/8 22:30,16.78700066,8.86400032,25.65100098
2016/11/8 22:45,16.78700066,8.652999878,25.44000053
2016/11/8 23:00,16.78700066,8.159999847,24.9470005
2016/11/8 23:15,16.56749916,8.37100029,24.93849945
2016/11/8 23:30,16.56749916,8.37100029,24.93849945
2016/11/8 23:45,16.56749916,8.37100029,24.93849945
2016/11/9 0:00,16.34749985,8.159999847,24.50749969
2016/11/9 0:15,16.12800026,8.300999641,24.4289999
2016/11/9 0:30,16.12800026,7.737999916,23.86600018
2016/11/9 0:45,16.12800026,8.020000458,24.14800072
2016/11/9 1:00,15.90849972,7.879000187,23.7874999
2016/11/9 1:15,15.6885004,8.159999847,23.84850025
2016/11/9 1:30,15.6885004,7.879000187,23.56750059
2016/11/9 1:45,15.6885004,7.809000015,23.49750042
2016/11/9 2:00,15.46850014,7.597000122,23.06550026
2016/11/9 2:15,15.46850014,7.948999882,23.41750002
2016/11/9 2:30,15.2489996,7.809000015,23.05799961
2016/11/9 2:45,15.2489996,8.230999947,23.47999954
2016/11/9 3:00,15.2489996,8.230999947,23.47999954
2016/11/9 3:15,15.2489996,8.37100029,23.61999989
2016/11/9 3:30,15.2489996,8.300999641,23.54999924
2016/11/9 3:45,15.2489996,8.020000458,23.26900005
2016/11/9 4:00,15.2489996,7.879000187,23.12799978
2016/11/9 4:15,15.2489996,8.020000458,23.26900005
2016/11/9 4:30,15.2489996,7.668000221,22.91699982
2016/11/9 4:45,15.2489996,8.090000153,23.33899975
2016/11/9 5:00,15.2489996,7.948999882,23.19799948
2016/11/9 5:15,15.2489996,7.668000221,22.91699982
2016/11/9 5:30,15.02950001,7.245999813,22.27549982
2016/11/9 5:45,15.02950001,7.245999813,22.27549982
2016/11/9 6:00,15.02950001,7.315999985,22.34549999
2016/11/9 6:15,15.02950001,7.105000019,22.13450003
2016/11/9 6:30,15.02950001,7.175000191,22.2045002
2016/11/9 6:45,14.80949974,7.386000156,22.1954999
2016/11/9 7:00,14.80949974,7.456999779,22.26649952
2016/11/9 7:15,14.80949974,7.52699995,22.33649969
2016/11/9 7:30,14.80949974,7.809000015,22.61849976
2016/11/9 7:45,14.80949974,7.668000221,22.47749996
2016/11/9 8:00,14.80949974,7.456999779,22.26649952
2016/11/9 8:15,15.02950001,7.737999916,22.76749992
2016/11/9 8:30,15.46850014,7.809000015,23.27750015
2016/11/9 8:45,15.46850014,8.512000084,23.98050022
2016/11/9 9:00,15.90849972,9.145000458,25.05350018
2016/11/9 9:15,15.90849972,9.074999809,24.98349953
2016/11/9 9:30,16.34749985,8.934000015,25.28149986
2016/11/9 9:45,16.78700066,9.145000458,25.93200111
2016/11/9 10:00,17.22649956,9.425999641,26.6524992
2016/11/9 10:15,17.44599915,9.708000183,27.15399933
2016/11/9 10:30,18.10549927,9.848999977,27.95449924
2016/11/9 10:45,18.98450089,9.98900032,28.97350121
2016/11/9 11:00,19.64349937,10.19999981,29.84349918
2016/11/9 11:15,20.3029995,10.06000042,30.36299992
2016/11/9 11:30,20.74200058,10.48200035,31.22400093
2016/11/9 11:45,20.74200058,9.918999672,30.66100025
2016/11/9 12:00,20.74200058,9.918999672,30.66100025
2016/11/9 12:15,20.74200058,9.567000389,30.30900097
2016/11/9 12:30,20.3029995,9.98900032,30.29199982
2016/11/9 12:45,20.3029995,10.06000042,30.36299992
2016/11/9 13:00,20.08300018,9.98900032,30.0720005
2016/11/9 13:15,20.08300018,10.55200005,30.63500023
2016/11/9 13:30,20.08300018,10.3409996,30.42399978
2016/11/9 13:45,20.08300018,10.83300018,30.91600036
2016/11/9 14:00,20.08300018,10.48200035,30.56500053
2016/11/9 14:15,20.08300018,11.04399967,31.12699985
2016/11/9 14:30,20.08300018,11.18500042,31.2680006
2016/11/9 14:45,20.08300018,10.76299953,30.84599971
2016/11/9 15:00,19.8635006,11.18500042,31.04850102
2016/11/9 15:15,19.8635006,11.5369997,31.4005003
2016/11/9 15:30,19.6439991,11.60700035,31.25099945
2016/11/9 15:45,19.6439991,11.67800045,31.32199955
2016/11/9 16:00,19.42399979,12.10000038,31.52400017
2016/11/9 16:15,19.42399979,11.60700035,31.03100014
2016/11/9 16:30,19.20400047,12.02900028,31.23300075
2016/11/9 16:45,19.20400047,11.67800045,30.88200092
2016/11/9 17:00,19.20400047,12.23999977,31.44400024
2016/11/9 17:15,19.20400047,12.38099957,31.58500004
2016/11/9 17:30,18.98450089,12.59200001,31.5765009
2016/11/9 17:45,18.98450089,12.38099957,31.36550046
2016/11/9 18:00,18.98450089,12.94400024,31.92850113
2016/11/9 18:15,18.98450089,12.6619997,31.64650059
2016/11/9 18:30,18.98450089,12.7329998,31.71750069
2016/11/9 18:45,18.98450089,12.8739996,31.85850049
2016/11/9 19:00,18.98450089,12.52200031,31.5065012
2016/11/9 19:15,18.98450089,12.23999977,31.22450066
2016/11/9 19:30,18.98450089,12.38099957,31.36550046
2016/11/9 19:45,18.98450089,12.6619997,31.64650059
2016/11/9 20:00,18.98450089,12.59200001,31.5765009
2016/11/9 20:15,18.76499939,12.6619997,31.42699909
2016/11/9 20:30,18.54500008,12.7329998,31.27799988
2016/11/9 20:45,18.54500008,12.31099987,30.85599995
2016/11/9 21:00,18.32550049,12.10000038,30.42550087
2016/11/9 21:15,18.10549927,12.17000008,30.27549935
2016/11/9 21:30,17.88549995,12.31099987,30.19649982
2016/11/9 21:45,17.66600037,12.23999977,29.90600014
2016/11/9 22:00,17.66600037,12.45100021,30.11700058
2016/11/9 22:15,17.66600037,11.88899994,29.55500031
2016/11/9 22:30,17.66600037,11.67800045,29.34400082
2016/11/9 22:45,17.66600037,11.60700035,29.27300072
2016/11/9 23:00,17.66600037,11.74800014,29.41400051
2016/11/9 23:15,17.66600037,12.10000038,29.76600075
2016/11/9 23:30,17.66600037,12.02900028,29.69500065
2016/11/9 23:45,17.66600037,12.38099957,30.04699994
2016/11/10 0:00,17.44650078,12.52200031,29.96850109
2016/11/10 0:15,17.22649956,12.23999977,29.46649933
2016/11/10 0:30,17.22649956,12.59200001,29.81849957
2016/11/10 0:45,17.22649956,12.45100021,29.67749977
2016/11/10 1:00,17.22649956,12.38099957,29.60749913
2016/11/10 1:15,17.22649956,12.6619997,29.88849926
2016/11/10 1:30,17.22649956,12.80300045,30.02950001
2016/11/10 1:45,17.00699997,13.08500004,30.09200001
2016/11/10 2:00,16.78700066,13.08500004,29.8720007
2016/11/10 2:15,16.56699944,12.6619997,29.22899914
2016/11/10 2:30,16.56699944,13.15499973,29.72199917
2016/11/10 2:45,16.34749985,13.01399994,29.36149979
2016/11/10 3:00,16.34749985,12.8739996,29.22149945
2016/11/10 3:15,16.34749985,13.15499973,29.50249958
2016/11/10 3:30,16.34749985,13.29599953,29.64349938
2016/11/10 3:45,16.34749985,13.01399994,29.36149979
2016/11/10 4:00,16.34749985,12.94400024,29.29150009
2016/11/10 4:15,16.34749985,12.94400024,29.29150009
2016/11/10 4:30,16.34749985,13.08500004,29.43249989
2016/11/10 4:45,16.34749985,13.8579998,30.20549965
2016/11/10 5:00,16.34749985,14.49100018,30.83850003
2016/11/10 5:15,16.12800026,13.9989996,30.12699986
2016/11/10 5:30,16.12800026,13.64700031,29.77500057
2016/11/10 5:45,16.12800026,14.14000034,30.2680006
2016/11/10 6:00,16.12800026,14.27999973,30.40799999
2016/11/10 6:15,16.12800026,14.42099953,30.54899979
2016/11/10 6:30,16.12800026,14.42099953,30.54899979
2016/11/10 6:45,15.90849972,14.63199997,30.54049969
2016/11/10 7:00,15.46850014,14.77299976,30.2414999
2016/11/10 7:15,15.46850014,14.84300041,30.31150055
2016/11/10 7:30,15.02950001,14.21000004,29.23950005
2016/11/10 7:45,15.02950001,14.14000034,29.16950035
2016/11/10 8:00,15.02950001,14.49100018,29.52050019
2016/11/10 8:15,15.02950001,14.63199997,29.66149998
2016/11/10 8:30,15.02950001,14.84300041,29.87250042
2016/11/10 8:45,15.02950001,14.70300007,29.73250008
2016/11/10 9:00,15.2489996,14.27999973,29.52899933
2016/11/10 9:15,15.46850014,13.57699966,29.0454998
2016/11/10 9:30,15.6885004,12.6619997,28.3505001
2016/11/10 9:45,15.6885004,12.7329998,28.4215002
2016/11/10 10:00,15.6885004,12.23999977,27.92850017
2016/11/10 10:15,16.12800026,12.31099987,28.43900013
2016/11/10 10:30,16.12800026,11.81799984,27.9460001
2016/11/10 10:45,16.56749916,12.02900028,28.59649944
2016/11/10 11:00,16.56749916,12.02900028,28.59649944
2016/11/10 11:15,17.00650024,12.59200001,29.59850025
2016/11/10 11:30,17.44650078,12.38099957,29.82750035
2016/11/10 11:45,17.44650078,11.67800045,29.12450123
2016/11/10 12:00,17.88549995,11.67800045,29.5635004
2016/11/10 12:15,18.76499939,11.11499977,29.87999916
2016/11/10 12:30,19.42399979,10.97399998,30.39799977
2016/11/10 12:45,19.8635006,11.81799984,31.68150044
2016/11/10 13:00,20.08300018,13.36600018,33.44900036
2016/11/10 13:15,20.52249908,13.29599953,33.81849861
2016/11/10 13:30,20.96199989,12.8739996,33.83599949
2016/11/10 13:45,21.18149948,12.7329998,33.91449928
2016/11/10 14:00,21.4015007,12.59200001,33.99350071
2016/11/10 14:15,21.62100029,12.02900028,33.65000057
2016/11/10 14:30,21.62100029,11.74800014,33.36900043
2016/11/10 14:45,21.62100029,11.88899994,33.51000023
2016/11/10 15:00,21.8409996,11.25599957,33.09699917
2016/11/10 15:15,21.8409996,10.97399998,32.81499958
2016/11/10 15:30,21.8409996,11.11499977,32.95599937
2016/11/10 15:45,21.62100029,11.39599991,33.0170002
2016/11/10 16:00,21.40099907,11.5369997,32.93799877
2016/11/10 16:15,21.18149948,11.39599991,32.57749939
2016/11/10 16:30,20.74250031,11.32600021,32.06850052
2016/11/10 16:45,20.30249977,11.04399967,31.34649944
2016/11/10 17:00,19.8635006,10.90400028,30.76750088
2016/11/10 17:15,19.64349937,10.90400028,30.54749965
2016/11/10 17:30,19.2045002,11.04399967,30.24849987
2016/11/10 17:45,18.76449966,10.90400028,29.66849994
2016/11/10 18:00,18.76449966,10.90400028,29.66849994
2016/11/10 18:15,18.32550049,10.3409996,28.66650009
2016/11/10 18:30,18.32550049,11.11499977,29.44050026
2016/11/10 18:45,17.88549995,11.39599991,29.28149986
2016/11/10 19:00,17.88549995,11.32600021,29.21150016
2016/11/10 19:15,17.44650078,11.18500042,28.6315012
2016/11/10 19:30,17.44650078,11.5369997,28.98350048
2016/11/10 19:45,17.44650078,11.88899994,29.33550072
2016/11/10 20:00,17.22649956,11.74800014,28.9744997
2016/11/10 20:15,17.00650024,11.18500042,28.19150066
2016/11/10 20:30,17.00650024,11.60700035,28.61350059
2016/11/10 20:45,17.00650024,11.95899963,28.96549987
2016/11/10 21:00,17.00650024,12.52200031,29.52850055
2016/11/10 21:15,17.00650024,12.8739996,29.88049984
2016/11/10 21:30,17.00650024,12.7329998,29.73950004
2016/11/10 21:45,17.00650024,13.01399994,30.02050018
2016/11/10 22:00,17.00650024,12.59200001,29.59850025
2016/11/10 22:15,17.00650024,12.8739996,29.88049984
2016/11/10 22:30,17.00650024,12.94400024,29.95050048
2016/11/10 22:45,17.00650024,12.52200031,29.52850055
2016/11/10 23:00,16.56749916,12.38099957,28.94849873
2016/11/10 23:15,16.56749916,12.8739996,29.44149876
2016/11/10 23:30,16.56749916,13.08500004,29.6524992
2016/11/10 23:45,16.56749916,13.57699966,30.14449882
2016/11/11 0:00,16.56749916,13.08500004,29.6524992
2016/11/11 0:15,16.56749916,13.08500004,29.6524992
2016/11/11 0:30,16.56749916,13.08500004,29.6524992
2016/11/11 0:45,16.56749916,13.29599953,29.86349869
2016/11/11 1:00,16.56749916,13.29599953,29.86349869
2016/11/11 1:15,16.56749916,13.36600018,29.93349934
2016/11/11 1:30,16.56749916,13.36600018,29.93349934
2016/11/11 1:45,16.34749985,13.50699997,29.85449982
2016/11/11 2:00,16.34749985,13.43599987,29.78349972
2016/11/11 2:15,16.34749985,13.08500004,29.43249989
2016/11/11 2:30,16.12800026,13.78800011,29.91600037
2016/11/11 2:45,16.12800026,14.14000034,30.2680006
2016/11/11 3:00,16.12800026,14.35099983,30.47900009
2016/11/11 3:15,15.90849972,13.64700031,29.55550003
2016/11/11 3:30,15.6885004,13.78800011,29.47650051
2016/11/11 3:45,15.6885004,13.71800041,29.40650081
2016/11/11 4:00,15.6885004,13.01399994,28.70250034
2016/11/11 4:15,15.6885004,12.6619997,28.3505001
2016/11/11 4:30,15.6885004,12.23999977,27.92850017
2016/11/11 4:45,15.6885004,13.01399994,28.70250034
2016/11/11 5:00,15.6885004,13.29599953,28.98449993
2016/11/11 5:15,15.46850014,13.8579998,29.32649994
2016/11/11 5:30,15.46850014,12.8739996,28.34249974
2016/11/11 5:45,15.2489996,12.38099957,27.62999917
2016/11/11 6:00,15.2489996,12.8739996,28.1229992
2016/11/11 6:15,15.02950001,13.43599987,28.46549988
2016/11/11 6:30,15.02950001,13.36600018,28.39550019
2016/11/11 6:45,15.02950001,12.8739996,27.90349961
2016/11/11 7:00,15.02950001,12.94400024,27.97350025
2016/11/11 7:15,15.02950001,13.57699966,28.60649967
2016/11/11 7:30,15.02950001,13.9989996,29.02849961
2016/11/11 7:45,15.02950001,14.06900024,29.09850025
2016/11/11 8:00,15.2489996,13.9989996,29.2479992
2016/11/11 8:15,15.6885004,13.8579998,29.5465002
2016/11/11 8:30,16.34749985,13.43599987,29.78349972
2016/11/11 8:45,17.22649956,12.94400024,30.1704998
2016/11/11 9:00,18.10549927,13.64700031,31.75249958
2016/11/11 9:15,18.76449966,13.50699997,32.27149963
2016/11/11 9:30,19.42399979,13.29599953,32.71999932
2016/11/11 9:45,20.08300018,13.78800011,33.87100029
2016/11/11 10:00,20.74250031,13.50699997,34.24950028
2016/11/11 10:15,21.62100029,14.14000034,35.76100063
2016/11/11 10:30,22.28000069,14.49100018,36.77100087
2016/11/11 10:45,23.15950012,14.35099983,37.51049995
2016/11/11 11:00,24.25799942,14.70300007,38.96099949
2016/11/11 11:15,24.91699982,14.35099983,39.26799965
2016/11/11 11:30,25.57600021,14.70300007,40.27900028
2016/11/11 11:45,26.23500061,14.49100018,40.72600079
2016/11/11 12:00,26.23500061,15.54699993,41.78200054
2016/11/11 12:15,26.67499924,15.54699993,42.22199917
2016/11/11 12:30,27.11400032,16.67200089,43.78600121
2016/11/11 12:45,27.99300003,17.30500031,45.29800034
2016/11/11 13:00,28.87199974,18.99399948,47.86599922
2016/11/11 13:15,29.53100014,19.41600037,48.94700051
2016/11/11 13:30,29.75049973,19.34499931,49.09549904
2016/11/11 13:45,30.19000053,19.90800095,50.09800148
2016/11/11 14:00,29.97050095,19.76799965,49.7385006
